station,datetime,lat [degrees_north],lon [degrees_east],wtmp [degC],spco [uS/cm],salt [psu],ph,turb [FNU],dopc [%],doconc [mg/L],depth [m],chla [RFU],phyco [RFU],tair [degC],relh [%],pres [mbar],wspd [m/s],wdir [degrees],sdwdir [degrees],precip [mm],precip_tot [mm],par [mmol/m^2]
HPIER,20260513T000000-0500,40.72074,-74.0163,12.02,28183.28,17.37,7.85,8.12,96.1,9.28,3.404,,,12.9,64.3,,4.1,1,0,,,
HPIER,20260513T001500-0500,40.72074,-74.0163,12.01,27650.09,17.01,7.85,8.11,95.9,9.29,3.455,,,12.8,61,,3.5,1,0,,,
HPIER,20260513T003000-0500,40.72074,-74.0163,11.64,29812.22,18.46,7.87,8.96,95.1,9.2,3.522,,,12.8,61,,3.1,1,0,,,
HPIER,20260513T004500-0500,40.72074,-74.0163,12.22,26317.68,16.12,7.84,7.58,96.4,9.34,3.588,,,12.7,60.4,,3,1,0,,,
HPIER,20260513T010000-0500,40.72074,-74.0163,12.32,25298.83,15.44,7.84,7.76,96.4,9.36,3.656,,,12.5,61.8,,3.4,1,0,,,
HPIER,20260513T011500-0500,40.72074,-74.0163,12.25,25432.15,15.53,7.84,8.35,96.1,9.35,3.731,,,12.5,63.3,,4.3,1,0,,,
HPIER,20260513T013000-0500,40.72074,-74.0163,12.29,25546.52,15.61,7.83,7.79,96,9.32,3.815,,,12.6,59.8,,4.3,1,0,,,
HPIER,20260513T014500-0500,40.72074,-74.0163,12.32,25509.24,15.58,7.83,7.61,96,9.32,3.89,,,12.7,58.4,,3.2,1,0,,,
HPIER,20260513T020000-0500,40.72074,-74.0163,11.18,32537.14,20.3,7.86,8.09,94.1,9.09,3.966,,,12.8,60.2,,3.8,1,0,,,
HPIER,20260513T021500-0500,40.72074,-74.0163,11.3,33075.12,20.67,7.83,6.66,94.8,9.11,4.046,,,12.8,60.4,,3.7,1,0,,,
HPIER,20260513T023000-0500,40.72074,-74.0163,11.66,30849.24,19.16,7.82,6.52,95.1,9.15,4.133,,,12.8,60.9,,3.2,1,0,,,
HPIER,20260513T024500-0500,40.72074,-74.0163,11.89,29563.24,18.3,7.81,6.34,95.3,9.17,4.21,,,12.9,59.5,,3.5,1,0,,,
HPIER,20260513T030000-0500,40.72074,-74.0163,11.83,29924.19,18.54,7.82,6.26,95.2,9.17,4.266,,,12.9,59.8,,3.1,1,0,,,
HPIER,20260513T031500-0500,40.72074,-74.0163,11.88,29415.37,18.19,7.82,6.27,95.3,9.18,4.328,,,12.8,60.6,,3.2,1,0,,,
HPIER,20260513T033000-0500,40.72074,-74.0163,11.89,29494.45,18.25,7.82,6.32,95.2,9.16,4.374,,,12.8,65.7,,3.7,1,0,,,
HPIER,20260513T034500-0500,40.72074,-74.0163,11.79,29505.22,18.25,7.83,6.81,95,9.17,4.413,,,13.3,54.7,,3.6,1,0,,,
HPIER,20260513T040000-0500,40.72074,-74.0163,11.75,29514.45,18.26,7.83,7.26,94.6,9.14,4.446,,,13.5,51.7,,2.7,1,0,,,
HPIER,20260513T041500-0500,40.72074,-74.0163,11.36,31761.42,19.78,7.81,8.59,93.8,9.05,4.464,,,13.7,51.4,,2.2,1,0,,,
HPIER,20260513T043000-0500,40.72074,-74.0163,11.27,32168.37,20.05,7.81,8.8,93.7,9.04,4.479,,,13.8,52.3,,2.5,1,0,,,
HPIER,20260513T044500-0500,40.72074,-74.0163,11.39,31636.35,19.69,7.81,8.69,94.2,9.09,4.49,,,13.8,52.7,,2.5,1,0,,,
HPIER,20260513T050000-0500,40.72074,-74.0163,11.48,31291.43,19.46,7.81,8.04,94.2,9.08,4.506,,,13.9,53.7,,1.9,1,0,,,
HPIER,20260513T051500-0500,40.72074,-74.0163,11.62,30186.35,18.71,7.82,7.6,93.9,9.07,4.524,,,13.9,54.5,,1.3,1,0,,,
HPIER,20260513T053000-0500,40.72074,-74.0163,11.77,29213.41,18.06,7.82,7.39,94.4,9.12,4.513,,,13.9,54.9,,1.6,1,0,,,
HPIER,20260513T054500-0500,40.72074,-74.0163,11.63,30420.32,18.87,7.81,7.29,94.5,9.12,4.499,,,13.9,55.4,,2.1,1,0,,,
HPIER,20260513T060000-0500,40.72074,-74.0163,11.62,30985.42,19.25,7.81,6.59,94.9,9.14,4.468,,,13.8,57.4,,2.5,1,0,,,
HPIER,20260513T061500-0500,40.72074,-74.0163,11.66,30707.43,19.07,7.81,6.23,95.5,9.2,4.427,,,13.8,57.8,,2.3,1,0,,,
HPIER,20260513T063000-0500,40.72074,-74.0163,11.59,31204.72,19.4,7.81,6.58,95.5,9.19,4.371,,,14,58.1,,1.9,1,0,,,
HPIER,20260513T064500-0500,40.72074,-74.0163,11.77,29599.54,18.32,7.81,6.73,94.9,9.16,4.308,,,14.1,57.6,,1.6,1,0,,,
HPIER,20260513T070000-0500,40.72074,-74.0163,11.72,29839.59,18.48,7.82,7,95.1,9.18,4.237,,,14.3,57,,1.4,1,0,,,
HPIER,20260513T071500-0500,40.72074,-74.0163,11.7,29952.54,18.55,7.82,6.23,96.2,9.28,4.177,,,14.4,57,,1.3,1,0,,,
HPIER,20260513T073000-0500,40.72074,-74.0163,11.78,29107.89,17.99,7.81,10.24,93.7,9.07,4.111,,,14.5,57.7,,1.1,1,0,,,
HPIER,20260513T074500-0500,40.72074,-74.0163,11.78,29022.38,17.93,7.81,12.25,93.8,9.08,4.031,,,14.8,56.2,,1.2,1,0,,,
HPIER,20260513T080000-0500,40.72074,-74.0163,11.89,28178.11,17.36,7.82,14.98,94.9,9.19,3.955,,,14.9,56,,1.2,1,0,,,
HPIER,20260513T081500-0500,40.72074,-74.0163,11.9,27965.05,17.22,7.82,9.9,95.7,9.27,3.864,,,15.6,54.5,,1.7,1,0,,,
HPIER,20260513T083000-0500,40.72074,-74.0163,11.8,28914.42,17.85,7.82,11.73,95.5,9.24,3.762,,,16.3,51.8,,1.6,1,0,,,
HPIER,20260513T084500-0500,40.72074,-74.0163,11.43,32177.25,20.06,7.82,8.16,95.5,9.19,3.663,,,16,53.4,,2.8,1,0,,,
HPIER,20260513T090000-0500,40.72074,-74.0163,11.57,31097.78,19.33,7.82,8.47,95.4,9.19,3.584,,,16.1,52.7,,3.6,1,0,,,
HPIER,20260513T091500-0500,40.72074,-74.0163,11.67,30538.06,18.95,7.82,7.63,95.4,9.19,3.51,,,16.6,51.9,,4,1,0,,,
HPIER,20260513T093000-0500,40.72074,-74.0163,12.09,28479.18,17.57,7.81,9.04,95.3,9.18,3.45,,,17.1,49.4,,4.6,1,0,,,
HPIER,20260513T094500-0500,40.72074,-74.0163,11.91,28956.01,17.89,7.81,10.29,94.7,9.14,3.383,,,17.9,46.9,,4.3,1,0,,,
HPIER,20260513T100000-0500,40.72074,-74.0163,11.49,31558.9,19.64,7.81,11.3,94.4,9.1,3.316,,,17.2,51.8,,4.8,1,0,,,
HPIER,20260513T101500-0500,40.72074,-74.0163,11.99,29544.79,18.28,7.81,10.64,95.1,9.14,3.272,,,18.6,43.6,,5.6,1,0,,,
HPIER,20260513T103000-0500,40.72074,-74.0163,12.09,29408.46,18.19,7.82,9.05,95.8,9.19,3.228,,,19.3,41.5,,5.2,1,0,,,
HPIER,20260513T104500-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T110000-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T111500-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T113000-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T114500-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T120000-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T121500-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T123000-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T124500-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T130000-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T131500-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T133000-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T134500-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T140000-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T141500-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T143000-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T144500-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T150000-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T151500-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T153000-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T154500-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T160000-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T161500-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T163000-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T164500-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T170000-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T171500-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T173000-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T174500-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T180000-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T181500-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T183000-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
HPIER,20260513T184500-0500,40.72074,-74.0163,,,,,,,,,,,,,,,,,,,
